"coef","exp(coef)","se(coef)","z","Pr(>|z|)","HR","CI_low","CI_high","Site"
-0.480337576350873,0.618574540420382,0.273638044115532,-1.75537571138343,0.079195063798449,0.618574540420382,0.361798394770633,1.05759027012506,"siteKrum Bay"
0.291032778643225,1.33780843477673,0.224154737593579,1.29835658067109,0.194164831947084,1.33780843477673,0.862163365580359,2.07586111821746,"sitePerseverance"
-0.485606721315625,0.615323753450503,0.269997385819865,-1.79856082621336,0.0720881787399713,0.615323753450503,0.362474338505593,1.04455207262782,"siteRupert's Rock"
1.1509214657163,3.16110441740275,0.198126753932545,5.80901590962392,6.28411182439003e-09,3.16110441740275,2.14382802550868,4.66109268972366,"siteSaba"
